,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,10,3,0.5384614970414233,0.03299492377412456,10.935483870967742,0.45722713864306785,4.557084403844324,10.935483870967742,155,336,1.120253164556962,2,6.625
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,61,33,0.2978723372566773,0.08289241615265218,11.880952380952381,0.5601202404809619,4.976429048573338,11.880952380952381,559,998,2.076844262295082,4,7.210420841683367
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,42,26,0.23529411418685128,0.07127882592109137,13.442622950819672,0.6097560975609756,5.620951619352259,13.442622950819672,500,820,2.4080100125156445,14,7.898780487804878
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,42,77,-0.2941176445872467,0.1261930009266246,14.642857142857142,0.5817073170731707,6.089825783972126,14.642857142857142,477,819,2.3977556109725686,5,7.673992673992674
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,24,10,0.41176469377162667,0.05396825388259007,12.511111111111111,0.4991119005328597,5.204089204657588,12.511111111111111,281,563,2.8198529411764706,7,7.209591474245116
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,91,29,0.5166666623611111,0.08053691269762622,13.68421052631579,0.5930769230769231,5.710914979757085,13.68421052631579,771,1297,2.316078431372549,7,7.728604471858135
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,28,45,-0.23287670913867523,0.09395109383017877,11.047619047619047,0.5043103448275862,4.6207717569786535,11.047619047619047,351,696,1.9985207100591715,2,6.984195402298851
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,34,11,0.5111110997530867,0.05732484069130594,12.653846153846153,0.6185410334346505,5.308954874912322,12.653846153846153,407,657,2.814756671899529,4,7.811263318112633
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,42,52,-0.10638297759167045,0.10151187894005197,12.64516129032258,0.6007653061224489,5.298370638578012,12.64516129032258,471,783,2.6409921671018277,3,7.790549169859514
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,64,70,-0.044776119068834934,0.12511671323518514,10.954022988505747,0.5687303252885625,4.609101325517724,10.954022988505747,542,949,2.279144385026738,9,7.591148577449947
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,64,21,0.5058823469896194,0.07555555548839506,13.833333333333334,0.6004016064257028,5.773493975903615,13.833333333333334,598,995,2.325128205128205,3,7.595979899497488
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,83,26,0.5229357750189378,0.0900826445536507,12.853932584269662,0.5874125874125874,5.3765380686729,12.853932584269662,672,1143,2.029493087557604,3,7.379702537182852
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,42,15,0.47368420221606666,0.11046511606499008,16.655172413793103,0.598343685300207,6.9014064396373245,16.655172413793103,289,482,1.8383620689655173,4,7.446058091286307
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,25,29,-0.07407407270233199,0.06360424020776886,10.0,0.5166666666666667,4.206666666666667,10.0,403,778,2.2179144385026737,4,6.9910025706940875
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,38,29,0.1343283562040544,0.07015706798936433,14.333333333333334,0.5293466223698782,5.945071982281285,14.333333333333334,478,900,2.064406779661017,7,7.128888888888889
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,38,29,0.1343283562040544,0.07015706798936433,14.333333333333334,0.5293466223698782,5.945071982281285,14.333333333333334,478,900,2.064406779661017,7,7.128888888888889
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,46,14,0.5333333244444446,0.06741573026133064,11.710144927536232,0.5198019801980198,4.891978763093701,11.710144927536232,420,807,1.8185279187817258,6,7.161090458488228
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,36,12,0.4999999895833336,0.05473204098662253,14.574074074074074,0.5781448538754765,6.060887571179821,14.574074074074074,455,784,2.1953125,2,7.3061224489795915
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,63,8,0.7746478764134103,0.058970099618795596,10.95,0.5360730593607306,4.594429223744292,10.95,587,1087,2.1521335807050095,5,7.21803127874885
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,11,2,0.6923076390532585,0.029478457983042047,14.0,0.49261083743842365,5.79704433497537,14.0,200,406,1.3341902313624678,2,6.955665024630542
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,26,49,-0.30666666257777786,0.08960573465996925,13.89090909090909,0.5732984293193717,5.785683008091386,13.89090909090909,438,761,1.8674698795180722,7,7.298291721419186
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,16,12,0.14285713775510223,0.06896551707151351,10.969696969696969,0.4889502762430939,4.583458898376025,10.969696969696969,177,360,1.4566473988439306,5,7.05
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,34,17,0.33333332679738575,0.05120481922569797,13.558823529411764,0.4924078091106291,5.620492535408958,13.558823529411764,454,919,2.052280311457175,8,6.7976060935799785
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,27,5,0.6874999785156257,0.05871559622254019,17.214285714285715,0.5311203319502075,7.09816241849437,17.214285714285715,256,481,2.4190231362467864,2,6.960498960498961
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,23,13,0.2777777700617286,0.04522613059644959,16.90909090909091,0.40456989247311825,6.925464320625612,16.90909090909091,301,744,1.9820689655172414,5,6.372311827956989
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,27,16,0.25581394753921055,0.05484693870555237,12.87037037037037,0.48345323741007196,5.341529443112177,12.87037037037037,336,694,1.5851851851851853,2,6.814121037463977
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,30,28,0.03448275802615935,0.06487695742183786,14.4,0.4212962962962963,5.928518518518519,14.4,364,857,2.0355450236966823,20,6.4049008168028
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,37,28,0.138461536331361,0.07523148139440801,15.333333333333334,0.5012787723785166,6.333844842284741,15.333333333333334,392,782,2.1351706036745406,8,7.111253196930947
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,69,36,0.31428571129251703,0.07494646675592685,15.88888888888889,0.5446775446775447,6.573426573426573,15.88888888888889,701,1286,2.1513002364066196,2,7.213063763608087
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,64,40,0.23076922855029589,0.10420841672925009,12.324324324324325,0.44627192982456143,5.108238501659555,12.324324324324325,407,905,1.867117117117117,7,6.59889502762431
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,69,40,0.2660550434306877,0.08762057870770049,12.876404494382022,0.5567190226876091,5.373249406827853,12.876404494382022,638,1141,2.100355239786856,3,7.231375985977213
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,67,29,0.3958333292100695,0.091603053347707,11.873563218390805,0.4298160696999032,4.921351715236284,11.873563218390805,444,1026,2.477832512315271,18,6.49317738791423
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,62,24,0.44186045997836676,0.07312925163849553,13.211764705882352,0.4541406945681211,5.466362160180189,13.211764705882352,510,1114,2.38552036199095,13,6.800718132854578
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,48,25,0.31506848883467825,0.08111111102098766,13.864406779661017,0.46577017114914426,5.732070780324065,13.864406779661017,381,813,1.84375,19,6.81549815498155
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,31,14,0.37777776938271623,0.0681818180785124,11.26,0.47424511545293074,4.693698046181172,11.26,267,559,2.2091743119266054,8,6.84257602862254
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,41,15,0.4642857059948981,0.09540034055298068,13.65,0.43956043956043955,5.635824175824176,13.65,240,542,1.550094517958412,3,6.547970479704797
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,71,43,0.24561403293321024,0.0815450643193526,15.022222222222222,0.4770710059171598,6.199717291255753,15.022222222222222,645,1346,2.4841389728096677,10,6.6916790490341755
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,49,64,-0.1327433616571384,0.07924263669057317,11.971153846153847,0.46265060240963857,4.973521779425394,11.971153846153847,576,1238,1.9315960912052117,2,6.75605815831987
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,41,24,0.261538457514793,0.0728699550752579,14.169491525423728,0.5358851674641149,5.8821506771551375,14.169491525423728,448,830,2.3333333333333335,9,7.249397590361446
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,35,30,0.07692307573964499,0.06707946329506763,11.61038961038961,0.4429530201342282,4.821337052209536,11.61038961038961,396,891,2.037974683544304,7,6.530864197530864
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,66,26,0.4347826039697543,0.09397344219205982,12.3125,0.47106598984771575,5.113426395939086,12.3125,464,982,2.176470588235294,33,6.742362525458248
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,70,24,0.4893616969216841,0.08385370197693692,12.235294117647058,0.47307692307692306,5.083348416289592,12.235294117647058,492,1037,2.3360080240722167,12,6.772420443587271
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,30,2,0.874999972656251,0.06201550375578391,17.423076923076923,0.543046357615894,7.1864493122771265,17.423076923076923,246,453,2.673575129533679,1,7.187637969094923
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,82,41,0.3333333306233063,0.12337011020725165,90.5,0.44659300184162065,36.37863720073665,90.5,485,1086,1.6155285313376988,16,6.547882136279926
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,24,2,0.8461538136094686,0.04049844230451956,11.693877551020408,0.5340314136125655,4.89116358585319,11.693877551020408,306,570,1.731239092495637,1,6.914035087719299
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,18,8,0.3846153698224858,0.04049844230451956,12.533333333333333,0.5443262411347518,5.231063829787234,12.533333333333333,307,561,1.8175182481751824,1,7.3689839572192515
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,4,5,-0.11111109876543349,0.0313588849081572,23.454545454545453,0.5,9.581818181818182,23.454545454545453,129,257,1.3781512605042017,3,7.031128404669261
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,28,70,-0.4285714241982508,0.0972222221257716,14.903225806451612,0.5010822510822511,6.161723223013546,14.903225806451612,463,919,1.8197278911564625,3,6.867247007616975
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,21,17,0.10526315512465383,0.06158833053227175,15.38888888888889,0.4657039711191336,6.341837144003209,15.38888888888889,258,553,1.927404718693285,4,6.72875226039783
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,61,40,0.20792079002058625,0.08360927145396582,11.778947368421052,0.450402144772118,4.891739805277268,11.778947368421052,504,1112,2.208900999091735,10,6.767086330935252
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,45,5,0.7999999840000004,0.08591065277334939,10.9375,0.5085714285714286,4.578428571428572,10.9375,267,524,1.755952380952381,5,6.91412213740458
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,9,3,0.4999999583333368,0.029411764633794694,17.761904761904763,0.44235924932975873,7.281705604493808,17.761904761904763,165,373,1.6016949152542372,1,6.630026809651475
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,26,10,0.44444443209876583,0.053892215488185305,15.692307692307692,0.4526143790849673,6.457968828557064,15.692307692307692,277,607,2.278246205733558,5,6.487644151565074
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,17,10,0.2592592496570648,0.05294117636678201,17.44,0.48394495412844035,7.1695779816513765,17.44,211,435,1.6602870813397128,2,6.894252873563218
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,19,11,0.26666665777777804,0.07832898151872329,10.6875,0.5087719298245614,4.478508771929825,10.6875,174,339,1.523076923076923,1,7.176991150442478
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,9,2,0.636363578512402,0.038327525998858795,17.214285714285715,0.5394190871369294,7.101481920569059,17.214285714285715,130,241,1.56,2,7.24896265560166
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,27,39,-0.18181817906336092,0.10377358474249436,9.779661016949152,0.4124783362218371,4.076855741268395,9.779661016949152,238,569,1.8678571428571429,14,6.532513181019332
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,13,4,0.5294117335640156,0.06007067116582802,17.857142857142858,0.484,7.336457142857142,17.857142857142858,121,249,1.4892703862660943,2,6.779116465863454
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,37,13,0.47999999040000024,0.08012820499979455,12.613636363636363,0.5657657657657658,5.2717608517608525,12.613636363636363,314,553,1.8810408921933086,1,7.312839059674503
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,5,9,-0.2857142653061239,0.053846153639053256,19.083333333333332,0.49344978165938863,7.830713245997089,19.083333333333332,113,227,1.5188679245283019,5,6.86784140969163
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,13,27,-0.34999999125000025,0.11111111080246913,14.166666666666666,0.46176470588235297,5.851372549019608,14.166666666666666,157,331,1.8980263157894737,6,6.812688821752266
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,30,51,-0.25925925605852773,0.06464485230275749,14.525641025641026,0.5189761694616064,6.017846878041053,14.525641025641026,588,1129,1.9883512544802868,17,7.284322409211692
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,46,25,0.2957746437214839,0.06729857813526201,14.04,0.4188034188034188,5.7835213675213675,14.04,441,1042,1.9030239833159541,19,6.529750479846449
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,38,28,0.15151514921946743,0.061167747858046566,13.301369863013699,0.4253347064881565,5.490681827800742,13.301369863013699,413,968,1.9543039319872475,17,6.538223140495868
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,28,9,0.5135134996347703,0.060064934967427056,7.619718309859155,0.4584103512014787,3.2312514644242536,7.619718309859155,248,532,2.1,1,6.701127819548872
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,44,9,0.6603773460306162,0.06127167622974373,13.338709677419354,0.4534461910519952,5.51686234738854,13.338709677419354,375,824,1.938118811881188,5,6.606796116504855
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,34,8,0.6190476043083905,0.10319410294055503,18.333333333333332,0.4883116883116883,7.5286580086580095,18.333333333333332,188,383,1.651226158038147,9,6.778067885117493
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,45,18,0.4285714217687076,0.05435720443972631,14.972222222222221,0.4907235621521336,6.185178313749742,14.972222222222221,529,1074,1.888784165881244,8,6.829608938547486
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,25,73,-0.48979591336942946,0.1386138611900794,9.013513513513514,0.46326836581709147,3.7907127517322423,9.013513513513514,309,659,2.5553846153846154,12,6.638846737481032
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,68,25,0.4623655864261765,0.11341463400803094,9.5,0.3763157894736842,3.950526315789474,9.5,286,754,2.2409152086137283,6,6.391246684350133
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,26,36,-0.16129031997918838,0.07798742128555042,14.450980392156863,0.3758480325644505,5.930731369888526,14.450980392156863,277,735,1.6732522796352585,1,6.31156462585034
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,27,25,0.03846153772189351,0.059701492468769816,10.76388888888889,0.49806451612903224,4.504781362007169,10.76388888888889,386,771,1.6129458388375164,7,7.002594033722438
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,24,79,-0.5339805773399944,0.14187327804149685,9.771428571428572,0.4678362573099415,4.095705931495405,9.771428571428572,320,674,2.7211394302848575,14,6.655786350148368
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,22,13,0.2571428497959186,0.061295971871635775,13.5,0.4697855750487329,5.587914230019493,13.5,241,511,2.0727272727272728,6,6.651663405088063
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,12,8,0.1999999900000005,0.05586592163165944,20.6,0.4627831715210356,8.425113268608415,20.6,143,308,1.556701030927835,1,6.866883116883117
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,29,20,0.18367346563931702,0.07573415753364118,20.892857142857142,0.4700854700854701,8.545177045177045,20.892857142857142,275,584,1.9594356261022927,1,6.986301369863014
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,24,34,-0.17241379013079672,0.06304347819234404,13.612903225806452,0.4549763033175355,5.627151811649595,13.612903225806452,384,840,1.5927272727272728,6,6.685714285714286
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,40,13,0.5094339526521896,0.019147398837013222,9.276679841897232,0.3881550916063059,3.8659339734014155,9.276679841897232,911,2345,1.9170984455958548,1,6.142430703624734
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,37,50,-0.14942528563878982,0.07578397205942163,12.284090909090908,0.4856614246068455,5.107900933479102,12.284090909090908,525,1076,2.132183908045977,11,6.836431226765799
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,33,64,-0.3195876255712616,0.0831903944398024,16.03030303030303,0.5491493383742911,6.631780947470929,16.03030303030303,581,1058,2.1653846153846152,2,7.074669187145558
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,7,3,0.39999996000000404,0.038167938785618555,20.545454545454547,0.4778761061946903,8.409332260659694,20.545454545454547,108,225,1.2095238095238094,3,6.795555555555556
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,32,6,0.6842105083102499,0.055232558059255005,15.023809523809524,0.45800316957210774,6.1927250773526525,15.023809523809524,289,628,1.6127450980392157,2,6.552547770700637
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,41,36,0.06493506409175241,0.07103321026657453,8.795081967213115,0.451071761416589,3.698461491451882,8.795081967213115,484,1062,1.8056872037914693,6,6.799435028248587
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,52,16,0.5294117569204153,0.058419243936065936,12.222222222222221,0.48,5.0808888888888895,12.222222222222221,528,1094,2.1007393715341958,6,6.689213893967093
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,34,35,-0.014492753413148502,0.08414634136079714,15.019607843137255,0.43733681462140994,6.182777863103467,15.019607843137255,335,760,1.532171581769437,4,6.660526315789474
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,20,46,-0.39393938797061534,0.04878048776882447,14.974358974358974,0.4708904109589041,6.178099754127152,14.974358974358974,550,1168,2.0473684210526315,2,6.910958904109589
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,20,44,-0.3749999941406251,0.08398950120211351,13.056603773584905,0.4595375722543353,5.406456538335696,13.056603773584905,318,692,1.8296296296296297,4,6.786127167630058
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,40,49,-0.10112359436939782,0.10866910853642356,10.31578947368421,0.4630102040816326,4.311519871106337,10.31578947368421,363,777,2.129242819843342,28,6.680823680823681
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,27,29,-0.03571428507653063,0.07537012102911154,18.341463414634145,0.46808510638297873,7.52381940840685,18.341463414634145,352,750,1.82425068119891,13,6.746666666666667
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,25,43,-0.26470587846020766,0.06726013841022736,13.818181818181818,0.4375,5.702272727272728,13.818181818181818,399,902,2.1017897091722597,3,6.761640798226164
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,8,5,0.23076921301775286,0.04545454529561348,19.23076923076923,0.468,7.879507692307692,19.23076923076923,117,249,1.3547008547008548,3,6.674698795180723
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,36,48,-0.1428571411564626,0.09847596705923099,11.954545454545455,0.4385297845373891,4.957230095633138,11.954545454545455,346,783,1.801556420233463,12,6.579821200510856
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,12,27,-0.384615374753452,0.06382978712957482,13.921052631578947,0.4555765595463138,5.750651676450104,13.921052631578947,241,522,2.119607843137255,5,6.680076628352491
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,31,59,-0.31111110765432104,0.10613207534654237,14.267857142857142,0.4918648310387985,5.903888789558376,14.267857142857142,393,799,2.047314578005115,3,7.050062578222779
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,26,37,-0.17460317183169569,0.08823529399406822,15.454545454545455,0.45588235294117646,6.3641711229946525,15.454545454545455,310,678,1.8045454545454545,6,6.594395280235989
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,2,0.4285713673469475,0.02317880787026885,27.555555555555557,0.5080645161290323,11.225448028673837,27.555555555555557,126,248,1.4078947368421053,1,6.923387096774194
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,16,5,0.5238094988662143,0.04166666658399471,13.647058823529411,0.40301724137931033,5.620030425963488,13.647058823529411,187,461,1.8098434004474273,4,6.427331887201736
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,33,56,-0.2584269633884611,0.12191780805216738,17.83783783783784,0.4909090909090909,7.331498771498772,17.83783783783784,324,659,2.2192846034214617,4,7.033383915022762
